Cifras de población resultantes de la Revisión del Padrón municipal a 1 de enero de 2019,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2,Albacete,39,Higueruela,1158,602,556
2,Albacete,40,Hoya-Gonzalo,647,345,302
2,Albacete,41,Jorquera,355,193,162
2,Albacete,42,Letur,919,449,470
2,Albacete,43,Lezuza,1358,705,653
2,Albacete,44,Liétor,1175,610,565
2,Albacete,45,Madrigueras,4652,2380,2272
2,Albacete,46,Mahora,1383,706,677
2,Albacete,47,Masegoso,110,59,51
2,Albacete,48,Minaya,1501,774,727
2,Albacete,49,Molinicos,852,441,411
2,Albacete,50,Montalvos,97,52,45
2,Albacete,51,Montealegre del Castillo,2051,1043,1008
2,Albacete,52,Motilleja,571,307,264
2,Albacete,53,Munera,3435,1763,1672
2,Albacete,54,Navas de Jorquera,517,266,251
2,Albacete,55,Nerpio,1191,660,531
2,Albacete,56,Ontur,1987,1009,978
2,Albacete,57,Ossa de Montiel,2307,1154,1153
2,Albacete,58,Paterna del Madera,348,190,158
2,Albacete,60,Peñas de San Pedro,1399,817,582
2,Albacete,59,Peñascosa,334,184,150
2,Albacete,61,Pétrola,692,350,342
2,Albacete,62,Povedilla,430,241,189
2,Albacete,901,Pozo Cañada,2797,1418,1379
2,Albacete,63,Pozohondo,1585,826,759
2,Albacete,64,Pozo-Lorente,409,208,201
2,Albacete,65,Pozuelo,481,255,226
2,Albacete,66,"Recueja, La",242,133,109
2,Albacete,67,Riópar,1332,687,645
2,Albacete,68,Robledo,367,200,167
2,Albacete,69,"Roda, La",15476,7818,7658
2,Albacete,70,Salobre,480,258,222
2,Albacete,71,San Pedro,1242,627,615
2,Albacete,72,Socovos,1787,920,867
2,Albacete,73,Tarazona de la Mancha,6235,3197,3038
2,Albacete,74,Tobarra,7684,3931,3753
2,Albacete,75,Valdeganga,2028,1038,990
2,Albacete,76,Vianos,346,174,172
2,Albacete,77,Villa de Ves,56,32,24
2,Albacete,78,Villalgordo del Júcar,1094,576,518
2,Albacete,79,Villamalea,4027,2034,1993
2,Albacete,80,Villapalacios,583,304,279
2,Albacete,81,Villarrobledo,25184,12456,12728
2,Albacete,82,Villatoya,109,65,44
2,Albacete,83,Villavaliente,224,136,88
2,Albacete,84,Villaverde de Guadalimar,338,173,165
2,Albacete,85,Viveros,337,176,161
2,Albacete,86,Yeste,2657,1375,1282
3,Alicante/Alacant,2,Agost,4758,2357,2401
3,Alicante/Alacant,3,Agres,565,306,259
3,Alicante/Alacant,4,Aigües,963,505,458
3,Alicante/Alacant,5,Albatera,12279,6260,6019
3,Alicante/Alacant,6,Alcalalí,1278,640,638
3,Alicante/Alacant,7,Alcocer de Planes,230,117,113
3,Alicante/Alacant,8,Alcoleja,173,93,80
3,Alicante/Alacant,9,Alcoy/Alcoi,58994,28866,30128
3,Alicante/Alacant,10,Alfafara,410,202,208
3,Alicante/Alacant,11,"Alfàs del Pi, l'",20482,10187,10295
3,Alicante/Alacant,12,Algorfa,2935,1461,1474
3,Alicante/Alacant,13,Algueña,1336,668,668
3,Alicante/Alacant,14,Alicante/Alacant,334887,162191,172696
3,Alicante/Alacant,15,Almoradí,20803,10510,10293
3,Alicante/Alacant,16,Almudaina,113,57,56
3,Alicante/Alacant,17,"Alqueria d'Asnar, l'",493,238,255
3,Alicante/Alacant,18,Altea,22290,10911,11379
3,Alicante/Alacant,19,Aspe,20714,10435,10279
3,Alicante/Alacant,1,"Atzúbia, l'",632,325,307
3,Alicante/Alacant,20,Balones,131,73,58
3,Alicante/Alacant,21,Banyeres de Mariola,7068,3538,3530
3,Alicante/Alacant,22,Benasau,151,74,77
3,Alicante/Alacant,23,Beneixama,1685,852,833
3,Alicante/Alacant,24,Benejúzar,5402,2699,2703
3,Alicante/Alacant,25,Benferri,1942,1001,941
3,Alicante/Alacant,26,Beniarbeig,2092,1061,1031
3,Alicante/Alacant,27,Beniardá,232,106,126
3,Alicante/Alacant,28,Beniarrés,1118,571,547
3,Alicante/Alacant,30,Benidoleig,1095,545,550
3,Alicante/Alacant,31,Benidorm,68721,34250,34471
3,Alicante/Alacant,32,Benifallim,105,60,45
3,Alicante/Alacant,33,Benifato,140,73,67
3,Alicante/Alacant,29,Benigembla,490,253,237
3,Alicante/Alacant,34,Benijófar,3322,1615,1707
3,Alicante/Alacant,35,Benilloba,724,377,347
3,Alicante/Alacant,36,Benillup,97,47,50
3,Alicante/Alacant,37,Benimantell,483,242,241
3,Alicante/Alacant,38,Benimarfull,409,207,202
3,Alicante/Alacant,39,Benimassot,106,59,47
3,Alicante/Alacant,40,Benimeli,418,187,231
3,Alicante/Alacant,41,Benissa,11005,5415,5590
3,Alicante/Alacant,42,"Benitachell/Poble Nou de Benitatxell, el",4276,2106,2170
3,Alicante/Alacant,43,Biar,3671,1799,1872
3,Alicante/Alacant,44,Bigastro,6733,3382,3351
3,Alicante/Alacant,45,Bolulla,420,220,200
3,Alicante/Alacant,46,Busot,2978,1516,1462
3,Alicante/Alacant,49,Callosa de Segura,19038,9714,9324
3,Alicante/Alacant,48,Callosa d'en Sarrià,7373,3762,3611
3,Alicante/Alacant,47,Calp,22725,11480,11245
3,Alicante/Alacant,50,"Campello, el",28349,13796,14553
3,Alicante/Alacant,51,"Campo de Mirra/Camp de Mirra, el",415,211,204
3,Alicante/Alacant,52,Cañada,1220,606,614
3,Alicante/Alacant,53,Castalla,10124,5149,4975
3,Alicante/Alacant,54,Castell de Castells,449,236,213
3,Alicante/Alacant,75,"Castell de Guadalest, el",217,111,106
3,Alicante/Alacant,55,Catral,8639,4307,4332
3,Alicante/Alacant,56,Cocentaina,11511,5868,5643
3,Alicante/Alacant,57,Confrides,187,106,81
3,Alicante/Alacant,58,Cox,7297,3722,3575
3,Alicante/Alacant,59,Crevillent,28952,14627,14325
3,Alicante/Alacant,61,Daya Nueva,1737,852,885
3,Alicante/Alacant,62,Daya Vieja,690,354,336
3,Alicante/Alacant,63,Dénia,42166,20419,21747
3,Alicante/Alacant,64,Dolores,7470,3740,3730
3,Alicante/Alacant,65,Elche/Elx,232517,115151,117366
3,Alicante/Alacant,66,Elda,52618,25639,26979
3,Alicante/Alacant,67,Facheca,106,52,54
3,Alicante/Alacant,68,Famorca,47,24,23
3,Alicante/Alacant,69,Finestrat,6715,3440,3275
3,Alicante/Alacant,77,"Fondó de les Neus, el/Hondón de las Nieves",2544,1306,1238
3,Alicante/Alacant,70,Formentera del Segura,4191,2105,2086
3,Alicante/Alacant,72,Gaianes,452,227,225
3,Alicante/Alacant,71,Gata de Gorgos,6049,3082,2967
3,Alicante/Alacant,73,Gorga,249,140,109
3,Alicante/Alacant,74,Granja de Rocamora,2580,1362,1218
3,Alicante/Alacant,76,Guardamar del Segura,15348,7492,7856
3,Alicante/Alacant,78,Hondón de los Frailes,1198,616,582
3,Alicante/Alacant,79,Ibi,23489,11747,11742
3,Alicante/Alacant,80,Jacarilla,2022,1030,992
3,Alicante/Alacant,82,Jávea/Xàbia,27604,13681,13923
3,Alicante/Alacant,83,Jijona/Xixona,6865,3342,3523
3,Alicante/Alacant,85,Llíber,935,474,461
3,Alicante/Alacant,84,"Lorcha/Orxa, l'",578,284,294
3,Alicante/Alacant,86,Millena,237,127,110
3,Alicante/Alacant,88,Monforte del Cid,8165,4292,3873
3,Alicante/Alacant,89,Monóvar/Monòver,12167,6069,6098
3,Alicante/Alacant,903,"Montesinos, Los",4968,2520,2448
3,Alicante/Alacant,91,Murla,470,220,250
3,Alicante/Alacant,92,Muro de Alcoy,9324,4637,4687
3,Alicante/Alacant,90,Mutxamel,25352,12662,12690
3,Alicante/Alacant,93,Novelda,25651,12770,12881
3,Alicante/Alacant,94,"Nucia, la",18603,9425,9178
3,Alicante/Alacant,95,Ondara,6894,3460,3434
3,Alicante/Alacant,96,Onil,7507,3757,3750
3,Alicante/Alacant,97,Orba,2174,1074,1100
3,Alicante/Alacant,99,Orihuela,77414,38360,39054
3,Alicante/Alacant,98,Orxeta,736,379,357
3,Alicante/Alacant,100,Parcent,929,446,483
3,Alicante/Alacant,101,Pedreguer,7699,3809,3890
3,Alicante/Alacant,102,Pego,10128,5057,5071
3,Alicante/Alacant,103,Penàguila,292,152,140
3,Alicante/Alacant,104,Petrer,34276,17039,17237
3,Alicante/Alacant,902,Pilar de la Horadada,21905,11236,10669
3,Alicante/Alacant,105,"Pinós, el/Pinoso",7966,4026,3940
3,Alicante/Alacant,106,Planes,693,375,318
3,Alicante/Alacant,901,"Poblets, els",2705,1276,1429
3,Alicante/Alacant,107,Polop,4965,2541,2424
3,Alicante/Alacant,60,Quatretondeta,122,66,56
3,Alicante/Alacant,109,Rafal,4498,2240,2258
3,Alicante/Alacant,110,"Ràfol d'Almúnia, el",653,334,319
3,Alicante/Alacant,111,Redován,7869,4069,3800
3,Alicante/Alacant,112,Relleu,1160,599,561
3,Alicante/Alacant,113,Rojales,16963,8617,8346
3,Alicante/Alacant,114,"Romana, la",2434,1263,1171
3,Alicante/Alacant,115,Sagra,408,198,210
3,Alicante/Alacant,116,Salinas,1601,826,775
3,Alicante/Alacant,118,San Fulgencio,7855,3964,3891
3,Alicante/Alacant,904,San Isidro,1986,1024,962
3,Alicante/Alacant,120,San Miguel de Salinas,6034,3044,2990
3,Alicante/Alacant,122,San Vicente del Raspeig/Sant Vicent del Raspeig,58385,28864,29521
3,Alicante/Alacant,117,Sanet y Negrals,667,341,326
3,Alicante/Alacant,119,Sant Joan d'Alacant,23915,11538,12377
3,Alicante/Alacant,121,Santa Pola,32306,16225,16081
3,Alicante/Alacant,123,Sax,9845,4968,4877
3,Alicante/Alacant,124,Sella,580,306,274
3,Alicante/Alacant,125,Senija,584,302,282
3,Alicante/Alacant,127,Tàrbena,646,335,311
3,Alicante/Alacant,128,Teulada,11112,5541,5571
3,Alicante/Alacant,129,Tibi,1614,851,763
3,Alicante/Alacant,130,Tollos,57,30,27
3,Alicante/Alacant,131,Tormos,340,163,177
3,Alicante/Alacant,132,"Torremanzanas/Torre de les Maçanes, la",661,352,309
3,Alicante/Alacant,133,Torrevieja,83337,41269,42068
3,Alicante/Alacant,134,"Vall d'Alcalà, la",167,92,75
3,Alicante/Alacant,136,Vall de Gallinera,571,304,267
3,Alicante/Alacant,137,"Vall de Laguar, la",846,427,419
3,Alicante/Alacant,135,"Vall d'Ebo, la",216,111,105
3,Alicante/Alacant,138,"Verger, el",4640,2302,2338
3,Alicante/Alacant,139,"Villajoyosa/Vila Joiosa, la",34673,17296,17377
3,Alicante/Alacant,140,Villena,33964,17056,16908
3,Alicante/Alacant,81,Xaló,2739,1378,1361
4,Almería,1,Abla,1249,635,614
4,Almería,2,Abrucena,1202,637,565
4,Almería,3,Adra,25148,12833,12315
4,Almería,4,Albanchez,741,379,362
4,Almería,5,Alboloduy,616,302,314
4,Almería,6,Albox,11805,6031,5774
4,Almería,7,Alcolea,825,428,397
4,Almería,8,Alcóntar,505,278,227
4,Almería,9,Alcudia de Monteagud,152,73,79
4,Almería,10,Alhabia,671,351,320
4,Almería,11,Alhama de Almería,3641,1829,1812
4,Almería,12,Alicún,206,110,96
4,Almería,13,Almería,198533,96995,101538
4,Almería,14,Almócita,169,88,81
4,Almería,15,Alsodux,125,75,50
4,Almería,16,Antas,3182,1614,1568
4,Almería,17,Arboleas,4596,2312,2284
4,Almería,18,Armuña de Almanzora,302,144,158
4,Almería,19,Bacares,246,130,116
4,Almería,904,Balanegra,3009,1583,1426
4,Almería,20,Bayárcal,317,171,146
4,Almería,21,Bayarque,215,102,113
4,Almería,22,Bédar,971,491,480
4,Almería,23,Beires,110,56,54
4,Almería,24,Benahadux,4382,2160,2222
4,Almería,26,Benitagla,58,32,26
4,Almería,27,Benizalón,254,135,119
4,Almería,28,Bentarique,238,133,105
4,Almería,29,Berja,12415,6293,6122
4,Almería,30,Canjáyar,1214,641,573
4,Almería,31,Cantoria,3204,1625,1579
4,Almería,32,Carboneras,8004,4120,3884
4,Almería,33,Castro de Filabres,123,61,62
4,Almería,36,Chercos,278,142,136
4,Almería,37,Chirivel,1472,748,724
4,Almería,34,Cóbdar,171,99,72
4,Almería,35,Cuevas del Almanzora,14081,7343,6738
4,Almería,38,Dalías,4006,1988,2018
4,Almería,902,"Ejido, El",83594,43596,39998
4,Almería,41,Enix,466,259,207
4,Almería,43,Felix,628,357,271
4,Almería,44,Fines,2079,1093,986
4,Almería,45,Fiñana,1994,1002,992
4,Almería,46,Fondón,989,514,475
4,Almería,47,Gádor,3012,1569,1443
4,Almería,48,"Gallardos, Los",2794,1408,1386
4,Almería,49,Garrucha,9212,4763,4449
4,Almería,50,Gérgal,1030,543,487
4,Almería,51,Huécija,480,233,247
4,Almería,52,Huércal de Almería,17651,8959,8692
4,Almería,53,Huércal-Overa,19127,9514,9613
4,Almería,54,Íllar,394,211,183
4,Almería,55,Instinción,448,233,215
4,Almería,56,Laroya,192,111,81
4,Almería,57,Láujar de Andarax,1536,766,770
4,Almería,58,Líjar,390,207,183
4,Almería,59,Lubrín,1477,736,741
4,Almería,60,Lucainena de las Torres,538,287,251
4,Almería,61,Lúcar,763,373,390
4,Almería,62,Macael,5482,2803,2679
4,Almería,63,María,1238,637,601
4,Almería,64,Mojácar,6403,3132,3271
4,Almería,903,"Mojonera, La",9021,5075,3946
4,Almería,65,Nacimiento,495,255,240
4,Almería,66,Níjar,30663,17075,13588
4,Almería,67,Ohanes,580,292,288
4,Almería,68,Olula de Castro,196,109,87
4,Almería,69,Olula del Río,6210,3182,3028
4,Almería,70,Oria,2249,1170,1079
4,Almería,71,Padules,410,208,202
4,Almería,72,Partaloa,1110,564,546
4,Almería,73,Paterna del Río,371,215,156
4,Almería,74,Pechina,4037,2043,1994
4,Almería,75,Pulpí,10055,5283,4772
4,Almería,76,Purchena,1618,851,767
4,Almería,77,Rágol,316,166,150
4,Almería,78,Rioja,1417,720,697
4,Almería,79,Roquetas de Mar,96800,50110,46690
4,Almería,80,Santa Cruz de Marchena,208,103,105
4,Almería,81,Santa Fe de Mondújar,452,234,218
4,Almería,82,Senés,295,156,139
4,Almería,83,Serón,2041,1044,997
4,Almería,84,Sierro,381,204,177
4,Almería,85,Somontín,446,228,218
4,Almería,86,Sorbas,2388,1254,1134
4,Almería,87,Suflí,204,109,95
4,Almería,88,Tabernas,3688,1898,1790
4,Almería,89,Taberno,925,450,475
4,Almería,90,Tahal,362,177,185
4,Almería,91,Terque,377,198,179
4,Almería,92,Tíjola,3541,1763,1778
4,Almería,901,"Tres Villas, Las",568,307,261
4,Almería,93,Turre,3549,1819,1730
4,Almería,94,Turrillas,240,138,102
4,Almería,95,Uleila del Campo,833,418,415
4,Almería,96,Urrácal,350,182,168
4,Almería,97,Velefique,242,133,109
4,Almería,98,Vélez-Blanco,1904,981,923
4,Almería,99,Vélez-Rubio,6555,3207,3348
4,Almería,100,Vera,16452,8396,8056
4,Almería,101,Viator,5885,3004,2881
4,Almería,102,Vícar,26028,14017,12011
4,Almería,103,Zurgena,3005,1490,1515
1,Araba/Álava,51,Agurain/Salvatierra,5062,2526,2536
1,Araba/Álava,1,Alegría-Dulantzi,2876,1501,1375
1,Araba/Álava,2,Amurrio,10350,5100,5250
1,Araba/Álava,49,Añana,156,95,61
1,Araba/Álava,3,Aramaio,1467,764,703
1,Araba/Álava,6,Armiñón,227,119,108
1,Araba/Álava,37,Arraia-Maeztu,726,403,323
1,Araba/Álava,8,Arratzua-Ubarrundia,980,529,451
1,Araba/Álava,4,Artziniega,1821,906,915
1,Araba/Álava,9,Asparrena,1614,826,788
1,Araba/Álava,10,Ayala/Aiara,2974,1500,1474
1,Araba/Álava,11,Baños de Ebro/Mañueta,291,163,128
1,Araba/Álava,13,Barrundia,883,491,392
1,Araba/Álava,14,Berantevilla,453,243,210
1,Araba/Álava,16,Bernedo,494,299,195
1,Araba/Álava,17,Campezo/Kanpezu,1040,546,494
1,Araba/Álava,21,Elburgo/Burgelu,599,320,279
1,Araba/Álava,22,Elciego,1005,502,503
1,Araba/Álava,23,Elvillar/Bilar,333,162,171
1,Araba/Álava,47,Erriberabeitia,1350,724,626
1,Araba/Álava,46,Erriberagoitia/Ribera Alta,785,453,332
1,Araba/Álava,56,Harana/Valle de Arana,221,124,97
1,Araba/Álava,901,Iruña Oka/Iruña de Oca,3411,1769,1642
1,Araba/Álava,27,Iruraiz-Gauna,517,281,236
1,Araba/Álava,19,Kripan,180,94,86
1,Araba/Álava,20,Kuartango,376,220,156
1,Araba/Álava,28,Labastida/Bastida,1452,751,701
1,Araba/Álava,30,Lagrán,157,87,70
1,Araba/Álava,31,Laguardia,1494,767,727
1,Araba/Álava,32,Lanciego/Lantziego,691,367,324
1,Araba/Álava,902,Lantarón,875,494,381
1,Araba/Álava,33,Lapuebla de Labarca,865,439,426
1,Araba/Álava,36,Laudio/Llodio,18102,8868,9234
1,Araba/Álava,58,Legutio,1885,995,890
1,Araba/Álava,34,Leza,203,100,103
1,Araba/Álava,39,Moreda de Álava/Moreda Araba,221,108,113
1,Araba/Álava,41,Navaridas,200,112,88
1,Araba/Álava,42,Okondo,1188,611,577
1,Araba/Álava,43,Oyón-Oion,3386,1708,1678
1,Araba/Álava,44,Peñacerrada-Urizaharra,261,152,109
1,Araba/Álava,52,Samaniego,316,158,158
1,Araba/Álava,53,San Millán/Donemiliaga,715,393,322
1,Araba/Álava,54,Urkabustaiz,1371,716,655
1,Araba/Álava,55,Valdegovía/Gaubea,996,553,443
1,Araba/Álava,57,Villabuena de Álava/Eskuernaga,296,149,147
1,Araba/Álava,59,Vitoria-Gasteiz,251774,122711,129063
1,Araba/Álava,60,Yécora/Iekora,268,140,128
1,Araba/Álava,61,Zalduondo,183,103,80
1,Araba/Álava,62,Zambrana,410,223,187
1,Araba/Álava,18,Zigoitia,1747,944,803
1,Araba/Álava,63,Zuia,2302,1190,1112
33,Asturias,1,Allande,1648,833,815
33,Asturias,2,Aller,10613,5248,5365
33,Asturias,3,Amieva,661,378,283
33,Asturias,4,Avilés,78182,36993,41189
33,Asturias,5,Belmonte de Miranda,1489,787,702
33,Asturias,6,Bimenes,1681,803,878
33,Asturias,7,Boal,1505,755,750
33,Asturias,8,Cabrales,1960,1001,959
33,Asturias,9,Cabranes,1034,519,515
33,Asturias,10,Candamo,1947,950,997
33,Asturias,12,Cangas de Onís,6163,2997,3166
33,Asturias,11,Cangas del Narcea,12347,6070,6277
33,Asturias,13,Caravia,477,246,231
33,Asturias,14,Carreño,10337,4977,5360
33,Asturias,15,Caso,1507,873,634
33,Asturias,16,Castrillón,22376,10849,11527
33,Asturias,17,Castropol,3402,1661,1741
33,Asturias,18,Coaña,3315,1607,1708
33,Asturias,19,Colunga,3257,1599,1658
33,Asturias,20,Corvera de Asturias,15549,7622,7927
33,Asturias,21,Cudillero,4987,2448,2539
33,Asturias,22,Degaña,921,478,443
33,Asturias,23,"Franco, El",3796,1865,1931
33,Asturias,24,Gijón,271780,128128,143652
33,Asturias,25,Gozón,10333,5047,5286
33,Asturias,26,Grado,9784,4746,5038
33,Asturias,27,Grandas de Salime,835,426,409
33,Asturias,28,Ibias,1251,718,533
33,Asturias,29,Illano,346,173,173
33,Asturias,30,Illas,1014,512,502
33,Asturias,31,Langreo,39420,18787,20633
33,Asturias,32,Laviana,12977,6214,6763
33,Asturias,33,Lena,10890,5223,5667
33,Asturias,35,Llanera,13702,6792,6910
33,Asturias,36,Llanes,13568,6584,6984
33,Asturias,37,Mieres,37959,18015,19944
33,Asturias,38,Morcín,2594,1303,1291
33,Asturias,39,Muros de Nalón,1871,898,973
33,Asturias,40,Nava,5321,2616,2705
33,Asturias,41,Navia,8380,4033,4347
33,Asturias,42,Noreña,5179,2478,2701
33,Asturias,43,Onís,743,402,341
33,Asturias,44,Oviedo,219686,101732,117954
33,Asturias,45,Parres,5336,2588,2748
33,Asturias,46,Peñamellera Alta,514,271,243
33,Asturias,47,Peñamellera Baja,1226,606,620
33,Asturias,48,Pesoz,147,82,65
33,Asturias,49,Piloña,6973,3436,3537
33,Asturias,50,Ponga,586,343,243
33,Asturias,51,Pravia,8113,3918,4195
33,Asturias,52,Proaza,744,431,313
33,Asturias,53,Quirós,1158,671,487
33,Asturias,54,"Regueras, Las",1826,941,885
33,Asturias,55,Ribadedeva,1756,848,908
33,Asturias,56,Ribadesella,5746,2731,3015
33,Asturias,57,Ribera de Arriba,1854,926,928
33,Asturias,58,Riosa,1858,931,927
33,Asturias,59,Salas,4959,2449,2510
33,Asturias,61,San Martín de Oscos,377,193,184
33,Asturias,60,San Martín del Rey Aurelio,16074,7688,8386
33,Asturias,63,San Tirso de Abres,410,203,207
33,Asturias,62,Santa Eulalia de Oscos,450,234,216
33,Asturias,64,Santo Adriano,288,144,144
33,Asturias,65,Sariego,1252,604,648
33,Asturias,66,Siero,51667,25255,26412
33,Asturias,67,Sobrescobio,811,433,378
33,Asturias,68,Somiedo,1153,676,477
33,Asturias,69,Soto del Barco,3866,1916,1950
33,Asturias,70,Tapia de Casariego,3786,1841,1945
33,Asturias,71,Taramundi,623,297,326
33,Asturias,72,Teverga,1572,856,716
33,Asturias,73,Tineo,9389,4748,4641
33,Asturias,34,Valdés,11504,5619,5885
33,Asturias,74,Vegadeo,3926,1884,2042
33,Asturias,75,Villanueva de Oscos,292,146,146
33,Asturias,76,Villaviciosa,14439,7146,7293
33,Asturias,77,Villayón,1206,623,583
33,Asturias,78,Yernes y Tameza,132,73,59
5,Ávila,1,Adanero,196,111,85
5,Ávila,2,"Adrada, La",2480,1286,1194
5,Ávila,5,Albornos,183,98,85
5,Ávila,7,Aldeanueva de Santa Cruz,118,62,56
5,Ávila,8,Aldeaseca,238,116,122
5,Ávila,10,"Aldehuela, La",162,83,79
5,Ávila,12,Amavida,132,70,62
5,Ávila,13,"Arenal, El",973,497,476
5,Ávila,14,Arenas de San Pedro,6377,3105,3272
5,Ávila,15,Arevalillo,73,35,38
5,Ávila,16,Arévalo,7986,3877,4109
5,Ávila,17,Aveinte,86,50,36
5,Ávila,18,Avellaneda,24,14,10
5,Ávila,19,Ávila,57744,27474,30270
5,Ávila,21,"Barco de Ávila, El",2312,1123,1189
5,Ávila,22,"Barraco, El",1861,955,906
5,Ávila,23,Barromán,185,100,85
5,Ávila,24,Becedas,196,105,91
5,Ávila,25,Becedillas,84,46,38
5,Ávila,26,Bercial de Zapardiel,200,106,94
5,Ávila,27,"Berlanas, Las",319,168,151
5,Ávila,29,Bernuy-Zapardiel,102,60,42
5,Ávila,30,Berrocalejo de Aragona,46,24,22
5,Ávila,33,Blascomillán,193,103,90
5,Ávila,34,Blasconuño de Matacabras,16,8,8
5,Ávila,35,Blascosancho,105,53,52
5,Ávila,36,"Bohodón, El",120,60,60
5,Ávila,37,Bohoyo,237,135,102
5,Ávila,38,Bonilla de la Sierra,120,71,49
5,Ávila,39,Brabos,46,29,17
5,Ávila,40,Bularros,66,43,23
5,Ávila,41,Burgohondo,1195,622,573
5,Ávila,42,Cabezas de Alambre,157,78,79
5,Ávila,43,Cabezas del Pozo,75,41,34
5,Ávila,44,Cabezas del Villar,260,142,118
5,Ávila,45,Cabizuela,84,43,41
5,Ávila,46,Canales,45,25,20
5,Ávila,47,Candeleda,5018,2536,2482
5,Ávila,48,Cantiveros,103,59,44
5,Ávila,49,Cardeñosa,447,240,207
5,Ávila,51,"Carrera, La",175,96,79
5,Ávila,52,Casas del Puerto,89,47,42
5,Ávila,53,Casasola,75,45,30
5,Ávila,54,Casavieja,1424,736,688
5,Ávila,55,Casillas,638,334,304
5,Ávila,56,Castellanos de Zapardiel,97,54,43
5,Ávila,57,Cebreros,3120,1614,1506
5,Ávila,58,Cepeda la Mora,74,42,32
5,Ávila,67,Chamartín,76,45,31
5,Ávila,59,Cillán,93,56,37
5,Ávila,60,Cisla,102,50,52
5,Ávila,61,"Colilla, La",336,175,161
5,Ávila,62,Collado de Contreras,168,85,83
5,Ávila,63,Collado del Mirón,32,21,11
5,Ávila,64,Constanzana,108,63,45
5,Ávila,65,Crespos,495,265,230
5,Ávila,66,Cuevas del Valle,484,267,217
5,Ávila,903,Diego del Carpio,139,79,60
5,Ávila,69,Donjimeno,78,44,34
5,Ávila,70,Donvidas,34,18,16
5,Ávila,72,Espinosa de los Caballeros,114,62,52
5,Ávila,73,Flores de Ávila,306,168,138
5,Ávila,74,Fontiveros,748,387,361
5,Ávila,75,Fresnedilla,116,58,58
5,Ávila,76,"Fresno, El",589,310,279
5,Ávila,77,Fuente el Saúz,170,91,79
5,Ávila,78,Fuentes de Año,100,58,42
5,Ávila,79,Gallegos de Altamiros,70,39,31
5,Ávila,80,Gallegos de Sobrinos,42,21,21
5,Ávila,81,Garganta del Villar,39,27,12
5,Ávila,82,Gavilanes,586,312,274
5,Ávila,83,Gemuño,156,81,75
5,Ávila,85,Gil García,35,17,18
5,Ávila,84,Gilbuena,64,37,27
5,Ávila,86,Gimialcón,75,47,28
5,Ávila,87,Gotarrendura,162,56,106
5,Ávila,88,Grandes y San Martín,27,13,14
5,Ávila,89,Guisando,497,249,248
5,Ávila,90,Gutierre-Muñoz,78,39,39
5,Ávila,92,Hernansancho,159,93,66
5,Ávila,93,Herradón de Pinares,413,228,185
5,Ávila,94,Herreros de Suso,126,69,57
5,Ávila,95,Higuera de las Dueñas,262,148,114
5,Ávila,96,"Hija de Dios, La",80,49,31
5,Ávila,97,"Horcajada, La",508,265,243
5,Ávila,99,Horcajo de las Torres,505,281,224
5,Ávila,100,"Hornillo, El",290,153,137
5,Ávila,102,"Hoyo de Pinares, El",2131,1101,1030
5,Ávila,101,Hoyocasero,293,173,120
5,Ávila,103,Hoyorredondo,63,33,30
5,Ávila,106,Hoyos de Miguel Muñoz,28,15,13
